"E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","Y"
3633.16064819712,3550.32612299985,2809.87601160067,670.738679875899,1172.33306698028,41.3268533424816,835.103755872752,1158.98732574948,515.115034206706,508.716618162927,1355.53493720583,605.225298057112,622.484427047732,669.428211112152,570.995879163384,658.97890115897,967.513307577251,533.991660675331,395.274378051322,1040.34971581689,46.2123599862293
2105.22338297215,67.8150950410698,3553.25839534444,51.2141838469405,-462.280643243207,220.557056086224,761.142475010429,1300.16958326114,599.790088479373,638.016355993071,1314.44043703054,734.151912159315,805.128390967903,762.859644661237,544.536304072154,664.812439463268,1203.40368548719,502.428988545615,339.036472845417,976.105360042335,46.2458606692227
618.599784686239,1212.31459176315,3359.09588133886,389.917870745734,2550.87464537106,213.479345698142,829.120109156229,1200.84172223852,647.859712251666,548.180508361697,1449.27904886493,720.034693799529,642.764497644355,858.467334410635,750.769228597311,657.513309177095,987.094551194747,538.590973060569,457.358560522754,1146.23963297949,46.5084876427103
-89.6005955437888,1135.58876230367,1455.90118508103,871.465684485279,361.104755349645,162.823530866232,786.22862548427,1214.45804431262,440.560519700521,686.706266461121,1319.30363002071,779.425141304152,781.804081546158,847.979047145098,805.151472042386,720.258674845037,1343.86320213057,607.566826378035,358.113785033904,1104.19392224891,46.2080907375059
154.080591175298,3761.34578498393,3399.78615192335,-1070.17412421172,-1479.15094938734,195.15428832001,818.967166837227,1127.19389323012,643.71546284058,560.57092265776,1299.67265185284,788.681741348078,726.737685218415,531.619192988476,635.626570208743,725.044867795187,1121.93794999406,677.173802264465,482.468098768361,1121.62771214705,46.4047434383579
2019.15688716912,1511.36578944832,1794.37454677341,298.604820214506,-649.804195526732,258.068396850169,932.323537599517,1177.75869591507,268.178218702071,658.278296414014,1506.71264508479,679.466713848855,801.409722919323,665.436120038532,760.903268293482,745.544816593688,979.656581455359,706.369146577936,514.237023913408,1000.34435735206,46.4281531669395
611.178084922141,1477.35647954732,2618.03295021854,85.4105842548568,1141.87571437395,184.925943212773,1022.21783554662,1273.22769807819,661.774064313886,752.658872664057,1429.67279759071,799.139973988511,937.820022705986,742.44540994709,602.419024951781,621.034376272334,1176.72570666596,449.789093752053,391.092840239458,1075.65720645904,46.1504825988635
1727.81384932372,1391.81695501027,3935.27459074361,1011.74250940765,922.692219914247,344.612935156043,895.169774371296,1137.61978549758,438.541467629842,706.478657443905,1372.90151909834,648.579599154691,629.569814548581,567.279382160099,686.901369076357,651.323375498494,1099.50864045686,662.413722554206,614.760817195894,1045.89738547781,46.5749085057917
2412.84873498173,3087.87777101225,2548.27438093254,1254.04678885808,540.879396252151,163.367800849202,937.194999034248,1083.51843480274,506.007163710829,519.488745648963,1516.42860050767,735.133163571406,666.282849010889,826.6752037805,754.88872339221,678.00477055882,1114.11917488297,675.65030099322,395.594009288433,1050.99482312022,46.462046851145
1881.60123722796,2900.41210868898,3545.73751933908,1059.98815337528,-1208.10031841661,292.64083385576,895.324475087364,1120.84341912497,436.332065004941,564.038595618354,1471.19563226608,715.808121866907,549.112640720856,567.386487383842,551.647159094454,705.116100100182,1102.47575765262,579.849980373638,457.557307667671,1136.60519903071,46.3731488750798
2903.36610004168,1829.41911016703,2959.30225253946,3273.20844518943,-152.000357083665,346.418380786733,954.844059014574,1104.67537273903,524.791639230125,644.748296028625,1298.12800146128,619.037531527181,699.159723407407,697.590890971798,686.263884989983,722.090505177047,1202.83971691248,527.173979802301,449.572918726963,1114.56049506798,46.5305442120344
1407.10701876457,-519.643413651263,1574.07310445011,-779.996670928304,-1509.66477148394,157.772175288653,964.465654356399,1147.91721960682,588.369760837153,637.964387919141,1408.47256136647,700.11662906548,692.38035026875,623.988771991674,617.242953227663,663.854870243584,1169.19867895698,717.438535948969,396.680516683434,1188.55872967939,46.1707923763803
1225.92097591595,2720.87289733966,2645.00635253101,309.548062847295,-1055.25382858249,271.212392078112,766.731043181696,1152.43923111583,595.982920610129,479.098826062574,1530.86274505695,698.292139734753,663.233873857958,624.850522137274,697.340042766383,717.758167449818,1067.5874036506,679.616280008131,237.531884197822,1069.15850765319,46.3601898285434
3381.32760741749,1584.18114976638,4017.84825021641,-144.129649317471,-530.169636797381,330.986306052105,899.675085107638,1178.09752607359,479.817001019432,686.366463902204,1435.53958440398,715.613478928407,667.047649214996,693.259975944074,651.657492358282,760.211204608432,1058.88506743466,696.878602385474,372.662341476532,1042.21075303259,46.4872799995693
3935.69860812727,3826.89352400723,4389.21602039434,681.659174061075,156.129989400725,297.758353062487,884.504889881655,1184.3050622718,647.755450260092,608.673518396647,1465.11133681692,705.832637322292,664.13437100654,713.803840580468,772.715348026579,832.426339036741,1199.60050336893,547.467739909056,483.058871304524,1185.99036808276,46.5446567625062
1850.42480147537,2423.56870559303,3821.36475537828,-65.6246409698551,-32.8995711746943,355.273824498066,928.972397459888,1091.30432140166,478.762548072743,524.706901816289,1491.79507511813,619.890883334247,743.359151396241,684.973677581771,573.931927148681,768.817542800968,1163.16078854677,664.373602552741,298.738260221224,1127.66083445467,46.4086456955475
1608.32592799301,436.840023976242,2393.74977128266,656.567477579336,1554.26779086759,220.661877543142,850.205628951172,1182.0551390573,216.711461710148,597.004926596063,1418.84466883084,685.458639020085,731.576117357367,750.176947666301,726.088733227855,789.056503823501,969.54133714127,619.921592502252,353.788570568636,1148.05351615565,46.3868420515368
1807.41220138857,2545.36967723285,3297.44409211851,-360.587667519048,530.262151168619,212.254496735818,865.100664602421,1155.98638770995,549.069754878746,705.8656612584,1365.15431242315,768.268729542792,727.308667946283,802.813213133679,584.24516317778,787.701174871795,1271.51321204655,551.928292734892,219.946278957564,1115.02381521556,46.2060653745623
5100.88906035959,2330.04718268566,2323.77156637828,1447.15305447978,854.67134189577,206.874675062167,984.959116042443,1134.27361259725,590.406045074557,753.434771503654,1484.95824338871,723.655228746355,768.526028591549,783.228239683325,710.569458201532,631.545553098694,996.021317068057,562.431752797756,471.243830873005,1039.96040815416,46.291129865297
1674.13166617679,47.7486280676505,3405.40912657877,168.30755064164,2023.69630406469,206.520025150199,920.110898031508,1070.21287929912,302.787866441415,587.265599398321,1337.92854877755,801.313131030413,656.810883654457,786.565061735151,576.928757787328,721.275300250095,1200.66691678152,590.502352665389,472.930073114396,966.535489742144,46.2267930280154
3490.50923932198,1526.72058903207,2831.03894474792,1624.70963792164,-414.93074565978,309.408684781617,885.578311656527,1171.4103384857,595.709861343877,623.668340787731,1397.44127006856,902.42683740251,738.275769887266,792.518074469753,661.006964424894,723.564105176303,1102.64206716351,610.967636939499,250.206771221056,1110.30803656452,46.331017408409
1350.58423659633,2367.26531213043,3410.14341160273,758.102738887127,325.770385132778,202.415430841425,818.961575312092,1139.06587296692,546.532673687713,745.353255218366,1433.24471893081,819.204570060588,665.53037925727,637.990886638475,665.945328059354,727.040102185595,1150.95465208704,653.461819249934,650.849213008166,1094.95718516996,46.3616311442634
3549.70063900408,910.275190284967,2667.74968079695,2161.362684071,-100.915256262724,249.274200382222,947.294668226793,1084.89320432535,414.235299271666,725.55070355698,1273.24221839709,736.097263774044,663.605382049381,776.115047242237,723.384948382545,650.794685133448,1024.7145069226,595.137098743125,514.582898546841,1028.88484123702,46.4321868976185
2582.1878611281,2371.57619746635,3584.37465081553,-110.968334075188,-345.458794022548,285.964972062564,917.989863665938,1047.97008145035,521.903207563125,700.006180038453,1390.62458336869,567.127695015985,600.553594451967,705.316775037065,589.064219827334,731.369955213871,1081.587687922,644.443247088334,464.078814607645,1040.44027792276,46.2899587474597
1894.73305446915,1430.8051130392,1946.19724175043,-942.236653999575,-980.196988869442,358.850376061158,834.948150288041,1089.2762484792,441.010635444233,718.45516052211,1431.92550889875,777.189739644979,694.564779582792,796.584583606823,722.090362698337,520.788764095821,1070.91171456903,489.70912418519,466.834752988605,1222.16549428611,46.2953285821739
1287.64000365647,2084.14638532649,1773.54001584207,657.882914723865,135.353686591324,179.880332463966,1032.27410491423,955.55177625768,592.877526978474,713.750461274189,1232.85410385915,630.685398387074,586.488329134066,544.121843633192,770.47197084541,619.066761973848,979.951686515606,539.373907757643,468.284486700633,1252.51795992205,46.3507197826193
2760.57782650249,1847.07633876354,1326.35913821693,1889.19465394849,-1727.22360416595,178.056275900384,953.28403057816,1072.9386720499,489.466060081032,538.96382994311,1414.20814402323,847.129830444759,818.224082696383,632.290626489303,656.826253624447,614.648892068114,1051.67969126824,773.552715632115,236.23918829836,1206.19191167068,46.2654720303002
3391.15436445636,805.741115792419,1987.23805335011,1005.02282061184,-882.862677609963,250.101587065926,990.028489334758,1090.877205476,353.293312375344,561.414160551215,1413.74701731782,717.013715322141,568.587922070373,657.255487295877,649.293622793129,755.284372924476,1111.77743945035,642.250309629354,253.412724231677,1169.56668977694,46.311746543395
1174.46323171791,2021.01089157288,1712.45526906526,810.201260180674,150.047155158293,297.16959317064,806.44825013205,1288.69814763503,491.852108290912,712.560137742816,1366.82243064543,834.632723997109,701.178095382089,817.776681566914,640.431404346869,639.315232798786,1083.2363587928,556.059314348962,514.796293323925,1026.22342801649,46.3500803213948
1930.3862217085,3461.38831003602,854.140787600483,328.005383801341,1579.20385914188,142.992047869261,803.173265899948,1271.75025150455,489.754322667351,700.156116049908,1393.77469457505,712.444847810546,632.888265732782,649.017923940935,617.772137791094,715.805704249734,1186.58452263261,634.101634275842,486.789479719572,1063.77923120618,46.0939784156035
4150.15696149683,1456.9092259531,2051.31034311835,866.967818609936,10.0772120858015,179.336750239832,882.250045487174,1117.02043725126,561.214935904015,649.470668184558,1352.67790036417,745.156190045999,651.017546781187,646.05835098357,757.762996425588,756.821841427491,1163.23770948414,547.295064208707,345.430500107263,1002.25931528097,46.3451329920299
2132.50433638894,1915.36883783985,2532.31932696779,224.797716347968,-2.72159741169249,166.923757788671,864.613532934637,1224.97527836281,475.834119195134,598.701606007635,1387.43915208748,904.467699783632,549.934491851875,776.492601151361,648.993993112358,644.784043757789,1185.99831020881,578.788073955281,506.310050055173,1122.47785799797,46.2455023011005
1644.64420749856,1345.51557843716,1759.9303896483,-385.945438387833,-512.467195384506,206.610977804407,830.20894031957,1107.33161783937,442.485395251395,661.941997300945,1430.48640795702,613.829330110019,741.919564420521,746.272450821693,620.07152960441,724.96576301486,1121.87085675487,616.178086582693,345.552004228235,1039.83628159476,46.1725826547138
2143.30983371231,1308.31380142857,1515.38087008637,-1855.81819009511,-986.826397687575,81.8306277943061,934.641737822927,1233.38623611226,565.990433293506,610.645076695701,1420.41364416354,708.812472220887,677.160854703818,801.794928117981,537.462677331436,715.7096033495,1052.71916811145,603.842417792282,438.761355736736,1132.85614373111,45.7584127237132
2788.87997456908,1539.86614170238,3812.67284637516,252.414692697936,1495.69079390251,238.852229525848,883.902689055538,1192.07298325265,391.978442231834,631.677002249897,1333.03638275212,732.811411333978,691.584666739016,819.255734232208,621.763942062432,692.717049268241,1139.07715294268,727.383562239833,424.68727799438,1163.19264281621,46.4297682367232
1446.73172143181,2467.4451663785,2377.86835011791,764.320936474589,-942.639982736102,239.902781735628,955.678543002701,1016.12181694459,501.631306602231,624.812369337788,1350.27439500781,805.197510665098,906.497141457142,651.293430634247,571.428058751552,730.90166366974,1103.12618326886,561.366103293154,251.997691170945,997.650667777011,46.1542332208596
754.407004087597,1664.94583048057,2445.64679417727,-651.642253626047,-44.7904729319233,280.592492126983,835.506264590671,1230.17213706662,437.974675506294,801.487305323258,1298.99636797451,737.993750233803,700.502437183332,548.495873993927,623.166943271709,657.691237194837,1065.07012139229,601.720777242395,256.119361548926,1085.65894680508,46.2757353843456
335.464678906964,2348.94824379336,2719.55700552298,-867.804652711988,-161.071420576551,218.407743041384,868.89067552582,1124.63674150968,456.961313524648,470.482051846473,1434.42392256307,665.324273944332,660.812527945455,661.709829061493,672.208646315463,657.944681734258,1261.78347908255,653.539701850646,418.009232127538,1077.67780982463,46.4700695144245
976.418314449597,3960.15794187308,1886.71281293835,261.103677947884,972.555143661573,335.541227267554,905.095625836528,1102.2910611506,412.539685359178,503.257967138789,1394.56201689513,706.695760299971,620.935628564104,674.244615074883,597.871709858757,572.819740879724,1148.87996230309,563.247567926534,294.565768110687,1165.84861421745,46.2174602308931
3364.21499837173,1348.83349854139,2142.21270998676,-1181.82542892892,2325.66823487272,280.511396261854,815.096989475645,1159.92932216835,469.924145489353,464.312233364646,1323.21107993003,753.357185997578,576.650580090938,753.867072904241,568.168967483148,676.897497292609,1220.51623043911,518.04880338937,362.780366233723,1088.00282693698,46.0466656035548
471.463519611866,1562.95616556095,3764.57248648629,481.927421025305,-1096.9453426627,204.83763216225,1009.37896875444,1080.49198172236,633.116445658275,636.503839283227,1311.03206329046,739.35254902712,712.246702893628,628.482907738621,648.304506746696,738.520302328615,1174.66167113919,564.388557626375,340.571267907351,1044.20791723628,46.501940915531
1248.28792275824,2247.78490286014,3953.19790925538,1586.47393898321,235.63964367329,-5.06020081706976,913.959498694304,1012.94377000327,647.789703849351,611.062149509006,1362.07108353139,695.52948047234,653.587243513753,738.782372707584,730.950525264485,559.084212896268,1167.3711366646,610.658026495262,398.224780189583,1050.1390357451,46.4915206215137
1722.2225425939,45.9287831389838,1899.26201817932,1612.771540924,345.680130635709,423.542088454662,949.544636518986,1219.65328742235,465.287175378935,766.241676925163,1372.32392914184,697.232673750928,743.527074748202,884.895091420717,657.627526466871,709.544602817348,1109.58163586318,473.428601680124,346.509278889643,1152.64868507679,46.2528193410682
372.874007685816,2793.54284357469,2078.69637804632,32.7046565554319,-185.919237096141,274.954713196979,787.018340944486,1171.78302270636,712.578655051155,629.698719005552,1230.08211723645,668.918875230549,723.202476259973,658.774113697981,765.068329437844,651.425347846636,1058.89462654877,549.737497534548,572.983702599126,1000.05114047662,46.3342557500203
3819.70289258299,1340.21951227986,1782.59544205523,-697.930367075983,1225.67514426712,227.14393556325,865.355513220293,1212.18341491978,570.789294925142,639.325760963833,1432.67392261192,817.294315244678,569.091598393379,669.323551069808,518.677097353484,587.123484527958,1100.79461971206,629.631111338327,489.591223644126,1138.95318677443,45.9694730438161
1843.45539353953,2484.66260326562,2508.56546139037,247.395779547182,1997.9019735648,194.655618646919,1023.53335354318,1144.31320501473,641.699575511825,649.286101197025,1323.28290866506,575.993234788301,789.668160747667,710.306670855376,655.961429166356,701.267887124138,1035.47322149554,607.710130101242,401.163292637959,1200.0737599458,46.1552286705
1401.90588613218,-68.2563063848086,3065.49849663699,-433.508190217612,912.430698762882,334.756912909434,872.793090394898,1100.89530971668,609.737178879478,662.569786987938,1356.07906921893,620.577938990821,756.817826701712,825.451647657193,625.711427976371,662.834225642406,1088.03630061803,549.521003677143,406.580143109129,1126.2765086063,46.3175764432295
2449.64080032988,943.138522504318,2931.88592565171,104.034551103904,323.375118853243,305.683787811862,902.170346798265,1080.3714047973,501.501115234865,655.412390493728,1403.3660571015,741.838158880252,706.846772317096,701.477090054532,635.11496927156,676.415584950119,1132.42142961047,728.005189405396,388.888609166021,1107.26768512699,46.2727893611555
2654.38083679061,1427.51943623826,3694.35992002981,-509.323670306675,1101.95294222157,275.494956270123,898.457075174485,1142.26724089754,568.11855477325,575.631564102078,1289.68197621662,757.801972642553,690.95058901047,637.251912968317,631.479384928443,734.56030159929,1066.12943052238,713.783811074171,390.836936688438,1170.85052508077,46.4518876753256
4270.98449107865,1809.04341920886,2242.48456413527,2124.13426938966,-320.174721449363,205.450619792809,777.993263867294,1152.16428817322,539.425174666615,595.193949430868,1455.14257917306,638.769411490139,725.155361619574,684.247086729891,720.128473039985,660.227173264678,1103.39491144283,580.064680055808,352.138687234145,1056.29890085005,46.4146697125046
977.205227047834,2331.64665184723,2324.13330550809,1332.00526631109,1264.72702138675,309.311523938975,781.947355007047,1093.2091178874,491.390582035111,584.637647974474,1374.34910154285,626.562738368129,605.162763540229,714.290261765475,638.170619816677,647.734070862333,1198.26729790662,573.53990574195,445.624810629285,1010.2963847435,46.2999418919254
204.596255723478,1215.37648385489,3248.59960548668,-699.916668968052,-161.894788903793,388.762497036409,847.80027288152,1003.54144736572,505.447642754731,611.123287988315,1346.74456870272,777.445179634419,834.997420515166,759.583192963558,608.362371806623,678.417340163465,1168.23097710428,668.193542630341,406.596231708623,1080.389440525,46.3308063535393
1811.42783551782,1519.5710622263,3431.77351985807,769.626798632828,-462.116124310799,134.773864800477,956.640316165824,1137.63859213044,434.618570393312,554.564712956249,1519.80280463026,674.025842264159,714.073632916374,893.514492066462,688.93045665451,645.998923935872,1073.7640904999,533.809564916768,399.478252145751,1170.5386438168,46.4459609605794
2199.2099184145,3090.46883816076,2721.04273794547,-133.963334945885,-729.999299227767,206.283655449582,657.146273778149,1154.99731245245,492.398784613298,599.272155886827,1331.68384169084,744.057744452996,745.920057064918,736.546063717209,778.252009629811,708.549714234998,1247.21545806933,557.368866797934,357.168575979011,1064.83674657088,46.332980701049
3405.59680207293,1109.86850475646,1894.31567401688,-1025.83916579678,-1201.62468493896,175.750864095293,862.485632762026,1204.33513309885,374.906160727051,592.451445597233,1404.62959873385,686.522247049937,819.734120697554,635.139626870916,700.193444390726,676.801351337911,1098.04517770189,609.610119750021,265.252234839473,1069.88476887155,46.264627487454
682.221199505762,1247.31392069604,556.411957243184,399.795516990621,238.38937087825,149.946501094154,996.703395795182,1257.58767155709,481.634849080846,328.119702530311,1359.81284830434,752.407929168418,814.598339258634,712.814698017547,810.661774654188,561.128871636915,1296.95214073806,690.960908622736,392.137211717992,992.892892872674,46.1507366225328
2271.46121745121,570.41744254591,1018.12717977765,857.497199186959,134.635516843712,289.745546201717,864.442771510627,1141.96479230826,449.847738625204,501.190537587077,1327.64509796898,646.39496832093,547.455478196764,702.306462292762,640.527780926953,673.874733556861,1159.58312870985,600.551566447737,319.084624748729,1062.14282347395,46.1841274093257
2507.69885890484,643.807985668864,3720.09412428969,1463.4633136779,-128.019687945263,350.473355129777,985.621088590934,1106.55728318318,491.725558880281,637.812263359456,1391.0801089789,747.392343063191,653.55789569431,708.59661713229,649.551404084611,664.591079312147,1147.02582502182,601.781179306157,425.30470729501,1200.48892362908,46.4779237593802
1986.16923466053,-19.8577336595931,3482.58597196093,2305.50271618669,-1724.86729880008,237.152492033383,896.526720158431,1249.59683627339,357.46983937856,685.132911420042,1415.90103633903,886.479410866897,640.043340618756,786.639912689125,620.085594930139,746.061136383821,1003.02897509523,646.807573412137,348.038697872953,1123.49022520029,46.5335197085449
2985.19326075738,-611.034106078144,1899.53207916378,-460.550309142876,-525.708668015294,239.910980597912,783.472786579072,1253.8522102878,418.400308600871,666.742545640442,1342.45578113127,820.004181294493,682.149477417608,663.099595847769,629.611515828469,681.571164803055,1118.37736291701,486.099840043425,581.532307721813,1075.10311996171,46.125934348351
2648.10953747667,1876.16233608749,2589.14602995808,399.301472051702,-1853.99895111543,144.801158677735,916.701119719234,1103.52717674362,437.005310364361,615.983308945231,1370.6249948412,693.026664192075,646.912938019359,616.014058424301,553.174099333195,741.021714745058,947.958961186197,548.725810325395,278.913254079091,1082.5939964406,46.1686892488685
1995.13856977286,2414.24022104693,4242.96285393922,1175.19174834207,152.504369166646,215.730532088401,836.75979428581,1257.37973719459,372.210745000338,587.882105123386,1338.98123147334,662.901271344925,623.816551205913,748.373870348942,697.664041446029,654.592347454721,1171.43583467611,623.68670660628,399.072353654626,1117.69515208856,46.591536106673
3140.10554240659,3234.75633466861,1060.42544804821,804.115296230546,265.280685609429,149.499004914159,914.232870130055,1089.28765730451,564.222132169541,548.581053662289,1347.48151588898,656.46114694388,815.682062032558,730.45021451514,682.434133236599,497.619492188306,1229.53895632299,717.436406228262,430.255529101056,1060.49408863693,46.1866826324462
666.983034581912,2797.71746692538,1390.08531243212,489.132374421814,-41.6068687489009,311.754617062307,770.311516103392,1060.02135909047,737.942437265181,786.695642362186,1461.37374421756,782.270242785703,634.379165980898,747.017946000832,638.927863682036,745.520936134192,1187.23711974683,580.966807159073,336.217652248319,1073.91467793131,46.1839926321624
1315.8251194703,1136.1904370476,2907.48801382555,703.034496579763,-369.925392506596,189.165399782197,931.576951468055,1156.40296748326,395.237263684369,619.740366158053,1419.97016866206,718.544332930884,666.97266668524,615.356460345978,711.694734404967,638.181221621754,1120.88606882213,543.993964984807,470.537192021673,967.054925868019,46.3146247596061
2963.4058501897,3281.18298162356,3394.56852620088,948.733038798523,146.717843796378,278.880035982381,897.825432696193,1037.45477951183,341.123361748453,672.684831954952,1383.38116320014,708.566161563017,740.228087867204,775.307452063861,643.599342418342,599.236274729205,1129.55868647652,630.617782090453,466.954339372623,1136.71251893694,46.3994248515222
1923.75876220143,1261.49512491875,3184.13153353016,964.526076690012,-422.183010505946,447.50880543816,905.899790700932,1281.1452453796,658.339825493858,720.099207767008,1410.63067042201,669.61379657642,587.59578205458,594.887073657863,691.145507433982,750.388473904497,1041.19075262992,685.697937578193,396.794474074163,1067.86663999666,46.5031231620144
3096.90230310011,253.124171714314,1608.19599489127,3351.98906071626,-924.97436341846,168.178316913892,832.527104792533,1018.00062411184,605.898019011783,672.93279476088,1401.78990509779,658.091344264322,765.244642287051,565.947816905327,663.559418023583,843.573724634071,1130.09115761367,549.332485410311,291.592977173634,1032.50841956824,46.4256127623898
1376.81461169609,34.0152372310836,3816.93021405856,2567.24964213899,81.5456107224124,215.929590825129,818.413596568198,1034.18058926916,552.555355862072,600.043170095857,1376.87246066287,875.363322375973,821.419796156825,823.340627281539,604.555455906271,506.216761068538,1158.427671816,640.659840813185,309.101691001618,1073.19205755463,46.574285683487
2002.78348604777,505.550878164093,2406.14172313821,352.616993211514,1000.58786026837,193.941255687899,867.575981921856,1229.27272157765,489.723530374683,707.70935162266,1512.65035418459,716.915878041495,629.418790570445,655.666288380909,754.95964514646,752.837561609515,1164.71797874867,625.055544440813,303.680363002028,1133.14369939437,46.3427239952472
2731.12576644468,1633.39755262287,4149.08822587694,783.427127123621,259.15713219291,172.326040573342,890.328201129132,1207.54580814408,597.967145542394,767.609324941891,1360.06565889591,748.447364376317,737.533574870542,556.82027389858,653.530124141243,681.493386293112,1202.82248630577,631.791504247974,430.404749964281,1080.10210062454,46.5459582000556
2679.39008865141,1083.32324172732,3730.69740233629,438.084406341157,-577.507848411397,245.696108172468,819.960996368822,1284.50429515315,312.000268900066,608.322183679508,1341.30728141967,853.119903864651,708.591533166802,694.363297617214,613.654315560613,589.270076219972,1137.42069779374,616.563162395895,297.013759743946,1250.51505561489,46.3213503097482
1067.18928836835,1826.80793282108,3625.81203278886,-528.04126075445,1123.34196953926,306.365960023547,983.579788931952,1088.99031435715,502.993936777539,599.897384502652,1415.81130160289,866.383758259983,654.691943287711,746.390601812985,615.869090002785,563.34649912611,1233.52455850217,629.480047240245,429.566347550353,1200.58400089751,46.3554168994507
1971.39293051459,1196.35322575755,993.608082409662,-119.027579735563,94.2153231011384,269.855816535901,856.172024954293,1101.76844170521,482.318294618174,621.53131789495,1527.15628800497,639.501968154284,777.184541122643,872.607344807529,633.403798888578,705.500788765924,1121.87792532368,688.692831317749,398.364055797592,1150.16568351787,46.1166476880071
3830.09673645414,935.527333556548,4318.59023494313,523.340116790261,218.7148296758,437.864235671128,906.091755738955,1060.78699480343,513.20693302983,684.08558501253,1236.26305451317,776.093763593781,839.322230772474,763.502515170904,782.813464133068,690.53796167552,1111.44320652581,677.723378069242,455.125804634296,1172.48167745299,46.6184512743506
1671.28761918288,2125.28316175912,2831.3119766414,488.488972352844,110.020746593134,220.410544032567,915.290017408694,1226.50620146562,533.327268632712,696.905812913515,1408.04845395017,693.403881648585,635.768699984107,539.178760982936,731.28150225164,744.775994845468,1064.02939323661,671.949699729299,483.331806275413,1090.0940553086,46.4838773017845
1870.233767009,2682.12510251147,3783.35561248836,220.446084291426,-1681.49847443728,381.680197715884,758.339660666614,1060.1501537187,294.356247013074,533.137260988053,1443.68409935402,891.853555148265,747.421810949362,873.108341452536,693.180665948746,636.667028071911,1147.44392875217,669.282685236788,555.570620673521,989.499943382513,46.552628316133
2077.22296671316,2451.59910413404,2895.78575985341,-685.837242499288,-1343.86652580428,258.175516120788,919.606070391751,1182.41340984077,597.889543538421,596.401924081312,1326.39271422229,604.884525108821,696.906326274231,780.768971990736,552.951756358162,688.564371440253,1014.25464048487,674.105271858573,387.409441425476,1167.41531514124,46.2450011990554
1316.33582912416,1446.9055213405,2762.08043954039,511.500027522111,1630.73905424773,378.326571415678,959.91945011929,1162.26228611735,383.018048724056,570.276271988867,1331.59047900817,785.245821224618,601.397160270176,665.819753620761,640.106934141491,737.278796049426,1072.64477538133,653.66206328622,307.263858395335,1018.09812740502,46.3873056602952
3087.13830869879,8.33686150979793,1878.67871401037,914.819603982659,1292.84003150729,200.713821041437,817.096907400758,1143.04081153262,665.62886547892,716.19617464088,1428.79577556681,699.917617123087,723.794741437658,653.971353867946,687.839318630378,642.749610426106,1206.18198125114,595.372436877174,306.259187645056,1210.27059152143,46.3704657772808
832.047771863873,2949.12986965468,1708.24045859942,465.545584559041,54.9517161722563,198.656878957736,851.863578576105,1127.91395216324,692.745650566779,593.062100535946,1375.89032521052,674.486097535732,754.662151228782,780.73403154627,574.271000655667,666.839029088812,1074.58668428729,461.643643900134,326.983442732761,1179.48847351613,46.1078441440745
2305.55626487281,1639.06035706668,1637.20768744007,1909.00496896084,-340.665741482078,256.511003177857,899.281764656585,1134.82956798867,609.763809102677,574.89923888545,1549.63075992372,834.569101568017,653.81356986957,742.272939402205,623.075967308847,624.438336116345,1156.54334353685,536.591485511686,248.39171234814,1180.37780294916,46.2438273934523
2189.63558050886,-570.050633654871,3306.76695769653,-715.954466532026,884.235054402079,245.515636139171,961.495200864909,1091.44618980489,572.920521828726,531.595069735438,1576.86993861863,829.353653974914,680.476098290331,630.768177124109,678.437909223848,885.518154915633,1070.47867520848,661.271310488945,307.726360107817,1099.407145446,46.408110500467
1652.12554359744,1105.31723739063,1720.22056417278,-466.42426368331,-407.159510016763,212.551243071835,837.830437103781,1210.16437892815,440.41357755891,719.378553576413,1483.24007113167,660.575312643094,644.495373557926,937.012344839322,652.088026870807,715.222546007207,1136.74840527832,468.654483169167,481.265989411995,1206.0788994417,46.063878524812
2375.08176605293,2019.58665884158,4066.16011841696,717.958510870274,209.48304311018,262.421411536023,1062.91697859719,1206.7151130895,697.234715735028,567.803711473024,1381.87639840959,893.754388151985,709.025844109869,667.054329134087,636.265070998352,738.169033621082,1048.2895858472,674.023177742625,572.227245855238,1097.43782160299,46.4906329595268
3165.10530482505,1032.89698842194,2400.05946742346,171.038725044231,592.918697627926,232.441587033755,980.020301689681,963.041774670708,535.35292934407,623.193023063297,1437.7031925218,682.469829009235,666.970010908618,647.205776067976,652.965425073238,826.986253790809,1069.18588245916,799.780943650175,402.052300987559,893.887490650515,46.3606692571114
2778.37893931698,687.635755832159,2147.38667524469,1876.60627772961,397.077332453234,277.22489721272,929.819833934216,1220.93623725918,704.166235271868,557.208722057644,1351.81173010212,793.910110065808,667.464466867246,762.53793995035,703.161714024048,682.867180931406,1031.8414811939,681.768238469748,473.400723336147,1105.23226781856,46.4089090875265
2597.94073699546,789.208690482727,4502.50470185791,1315.68412794629,-101.480668919975,236.349545040416,787.710855022668,1077.10327023368,560.909861571553,576.621533813675,1361.19425734474,762.704908952233,667.97115249607,709.893705918761,551.861973305147,799.787402347638,1094.56280116432,592.857415254185,450.571707067939,1107.95334283511,46.4297058166712
1776.20216013538,1325.73238184115,2548.4702429101,-1007.42441208157,-1123.06685930647,315.425953822153,823.018109988171,1138.70101779169,566.528695575673,654.815606203912,1420.29864433725,909.263511476994,655.438882690658,762.290569774909,639.303443576058,645.133590015361,1124.61811543615,698.236076231881,419.923144856446,1138.59003234152,46.3096135217959
